0,293,wreath_6/6,C;A;C;A;A;A;B;B;B;B,A;B;B;C;A;B;B;C;A;A,0
1,294,wreath_6/6,C;A;C;A;A;A;B;B;B;B,A;C;A;B;B;A;B;C;B;A,0
2,295,wreath_6/6,C;A;C;A;A;A;B;B;B;B,A;A;C;A;B;B;B;B;C;A,0
3,296,wreath_6/6,C;A;C;A;A;A;B;B;B;B,C;A;B;C;B;A;B;B;A;A,0
4,297,wreath_6/6,C;A;C;A;A;A;B;B;B;B,B;A;C;A;B;A;A;C;B;B,0
5,298,wreath_6/6,C;A;C;A;A;A;B;B;B;B,A;C;B;A;A;B;B;B;C;A,2
6,299,wreath_6/6,C;A;C;A;A;A;B;B;B;B,A;B;C;A;C;A;B;A;B;B,0
7,300,wreath_6/6,C;A;C;A;A;A;B;B;B;B,A;B;B;B;A;C;A;A;B;C,0
8,301,wreath_6/6,C;A;C;A;A;A;B;B;B;B,B;B;B;B;A;C;A;C;A;A,0
9,302,wreath_6/6,C;A;C;A;A;A;B;B;B;B,C;A;B;A;A;B;B;C;B;A,0
10,303,wreath_6/6,C;A;C;A;A;A;B;B;B;B,B;A;A;B;A;C;B;A;C;B,0
11,304,wreath_7/7,C;A;C;A;A;A;A;B;B;B;B;B,A;B;B;B;C;A;A;B;C;B;A;A,0
12,305,wreath_7/7,C;A;C;A;A;A;A;B;B;B;B;B,B;C;B;B;A;C;A;A;B;B;A;A,0
13,306,wreath_7/7,C;A;C;A;A;A;A;B;B;B;B;B,B;A;A;B;A;A;A;C;B;C;B;B,0
